cycle_id,node_id,trust_before,delta_applied,trust_after,blacklisted,gt_label,ablation_mode
55,166,0.0,0.4,0.0,True,ATTACKER,graded
55,169,0.5499999999999998,0.05,0.49999999999999983,False,ATTACKER,graded
55,173,0.0,0.4,0.0,True,ATTACKER,graded
55,180,0.0,0.4,0.0,True,ATTACKER,graded
55,187,0.0,0.4,0.0,True,ATTACKER,graded
55,193,0.0,0.4,0.0,True,ATTACKER,graded
55,281,1.0,0.05,0.95,False,HONEST,graded
56,2,0.0,0.4,0.0,True,ATTACKER,graded
56,3,0.0,0.4,0.0,True,ATTACKER,graded
56,9,0.0,0.4,0.0,True,ATTACKER,graded
56,15,0.0,0.4,0.0,True,ATTACKER,graded
56,19,0.0,0.4,0.0,True,ATTACKER,graded
56,24,0.0,0.4,0.0,True,ATTACKER,graded
56,33,0.0,0.4,0.0,True,ATTACKER,graded
56,37,0.0,0.4,0.0,True,ATTACKER,graded
56,40,0.0,0.4,0.0,True,ATTACKER,graded
56,55,0.0,0.4,0.0,True,ATTACKER,graded
56,61,0.0,0.4,0.0,True,ATTACKER,graded
56,68,0.0,0.4,0.0,True,ATTACKER,graded
56,74,0.0,0.4,0.0,True,ATTACKER,graded
56,83,0.0,0.4,0.0,True,ATTACKER,graded
56,88,0.0,0.4,0.0,True,ATTACKER,graded
56,91,0.0,0.4,0.0,True,ATTACKER,graded
56,102,0.0,0.4,0.0,True,ATTACKER,graded
56,110,0.0,0.4,0.0,True,ATTACKER,graded
56,117,0.0,0.4,0.0,True,ATTACKER,graded
56,120,1.0,0.05,0.95,False,HONEST,graded
56,129,0.0,0.4,0.0,True,ATTACKER,graded
56,132,0.0,0.4,0.0,True,ATTACKER,graded
56,136,0.0,0.4,0.0,True,ATTACKER,graded
56,148,0.0,0.4,0.0,True,ATTACKER,graded
56,154,0.0,0.4,0.0,True,ATTACKER,graded
56,161,0.0,0.4,0.0,True,ATTACKER,graded
56,166,0.0,0.4,0.0,True,ATTACKER,graded
56,173,0.0,0.4,0.0,True,ATTACKER,graded
56,175,1.0,0.5,0.5,False,ATTACKER,graded
56,180,0.0,0.4,0.0,True,ATTACKER,graded
56,187,0.0,0.4,0.0,True,ATTACKER,graded
56,193,0.0,0.4,0.0,True,ATTACKER,graded
56,205,0.5,0.05,0.45,False,ATTACKER,graded
56,214,0.5499999999999998,0.05,0.49999999999999983,False,ATTACKER,graded
56,215,1.0,0.05,0.95,False,HONEST,graded
56,216,1.0,0.05,0.95,False,HONEST,graded
56,228,0.4,0.05,0.35000000000000003,False,ATTACKER,graded
56,236,0.44999999999999984,0.05,0.39999999999999986,False,ATTACKER,graded
56,238,0.95,0.05,0.8999999999999999,False,HONEST,graded
58,2,0.0,0.4,0.0,True,ATTACKER,graded
58,3,0.0,0.4,0.0,True,ATTACKER,graded
58,9,0.0,0.4,0.0,True,ATTACKER,graded
58,15,0.0,0.4,0.0,True,ATTACKER,graded
58,19,0.0,0.4,0.0,True,ATTACKER,graded
58,24,0.0,0.4,0.0,True,ATTACKER,graded
58,33,0.0,0.4,0.0,True,ATTACKER,graded
58,37,0.0,0.4,0.0,True,ATTACKER,graded
58,40,0.0,0.4,0.0,True,ATTACKER,graded
58,55,0.0,0.4,0.0,True,ATTACKER,graded
58,61,0.0,0.4,0.0,True,ATTACKER,graded
58,68,0.0,0.4,0.0,True,ATTACKER,graded
58,74,0.0,0.4,0.0,True,ATTACKER,graded
58,80,1.0,0.1,0.9,False,HONEST,graded
58,83,0.0,0.4,0.0,True,ATTACKER,graded
58,88,0.0,0.4,0.0,True,ATTACKER,graded
58,91,0.0,0.4,0.0,True,ATTACKER,graded
58,96,0.4,0.05,0.35000000000000003,False,ATTACKER,graded
58,102,0.0,0.4,0.0,True,ATTACKER,graded
58,110,0.0,0.4,0.0,True,ATTACKER,graded
58,115,0.6499999999999999,0.2,0.4499999999999999,False,ATTACKER,graded
58,117,0.0,0.4,0.0,True,ATTACKER,graded
58,129,0.0,0.4,0.0,True,ATTACKER,graded
58,132,0.0,0.4,0.0,True,ATTACKER,graded
58,136,0.0,0.4,0.0,True,ATTACKER,graded
58,145,0.4,0.05,0.35000000000000003,False,ATTACKER,graded
58,148,0.0,0.4,0.0,True,ATTACKER,graded
58,154,0.0,0.4,0.0,True,ATTACKER,graded
58,161,0.0,0.4,0.0,True,ATTACKER,graded
58,166,0.0,0.4,0.0,True,ATTACKER,graded
58,169,0.49999999999999983,0.05,0.44999999999999984,False,ATTACKER,graded
58,173,0.0,0.4,0.0,True,ATTACKER,graded
58,180,0.0,0.4,0.0,True,ATTACKER,graded
58,185,0.9,0.3,0.6000000000000001,False,HONEST,graded
58,187,0.0,0.4,0.0,True,ATTACKER,graded
58,193,0.0,0.4,0.0,True,ATTACKER,graded
61,2,0.0,0.4,0.0,True,ATTACKER,graded
61,3,0.0,0.4,0.0,True,ATTACKER,graded
61,9,0.0,0.4,0.0,True,ATTACKER,graded
61,15,0.0,0.4,0.0,True,ATTACKER,graded
61,19,0.0,0.4,0.0,True,ATTACKER,graded
61,22,0.8999999999999999,0.35,0.5499999999999999,False,ATTACKER,graded
61,24,0.0,0.4,0.0,True,ATTACKER,graded
61,33,0.0,0.4,0.0,True,ATTACKER,graded
61,37,0.0,0.4,0.0,True,ATTACKER,graded
61,40,0.0,0.4,0.0,True,ATTACKER,graded
61,55,0.0,0.4,0.0,True,ATTACKER,graded
61,61,0.0,0.4,0.0,True,ATTACKER,graded
61,68,0.0,0.4,0.0,True,ATTACKER,graded
61,74,0.0,0.4,0.0,True,ATTACKER,graded
61,76,1.0,0.05,0.95,False,HONEST,graded
61,83,0.0,0.4,0.0,True,ATTACKER,graded
61,88,0.0,0.4,0.0,True,ATTACKER,graded
61,91,0.0,0.4,0.0,True,ATTACKER,graded
61,102,0.0,0.4,0.0,True,ATTACKER,graded
61,110,0.0,0.4,0.0,True,ATTACKER,graded
61,117,0.0,0.4,0.0,True,ATTACKER,graded
61,129,0.0,0.4,0.0,True,ATTACKER,graded
61,132,0.0,0.4,0.0,True,ATTACKER,graded
61,136,0.0,0.4,0.0,True,ATTACKER,graded
61,137,1.0,0.05,0.95,False,HONEST,graded
61,148,0.0,0.4,0.0,True,ATTACKER,graded
61,154,0.0,0.4,0.0,True,ATTACKER,graded
61,161,0.0,0.4,0.0,True,ATTACKER,graded
61,166,0.0,0.4,0.0,True,ATTACKER,graded
61,173,0.0,0.4,0.0,True,ATTACKER,graded
61,180,0.0,0.4,0.0,True,ATTACKER,graded
61,187,0.0,0.4,0.0,True,ATTACKER,graded
61,193,0.0,0.4,0.0,True,ATTACKER,graded
61,264,1.0,0.05,0.95,False,HONEST,graded
61,273,0.5499999999999999,0.05,0.49999999999999994,False,HONEST,graded
61,284,0.5999999999999999,0.1,0.4999999999999999,False,HONEST,graded
61,285,1.0,0.35,0.65,False,HONEST,graded
61,297,1.0,0.05,0.95,False,HONEST,graded
63,2,0.0,0.4,0.0,True,ATTACKER,graded
63,3,0.0,0.4,0.0,True,ATTACKER,graded
63,9,0.0,0.4,0.0,True,ATTACKER,graded
63,15,0.0,0.4,0.0,True,ATTACKER,graded
63,19,0.0,0.4,0.0,True,ATTACKER,graded
63,23,1.0,0.05,0.95,False,HONEST,graded
63,24,0.0,0.4,0.0,True,ATTACKER,graded
63,33,0.0,0.4,0.0,True,ATTACKER,graded
63,37,0.0,0.4,0.0,True,ATTACKER,graded
63,40,0.0,0.4,0.0,True,ATTACKER,graded
63,55,0.0,0.4,0.0,True,ATTACKER,graded
63,57,0.95,0.2,0.75,False,HONEST,graded
63,61,0.0,0.4,0.0,True,ATTACKER,graded
63,68,0.0,0.4,0.0,True,ATTACKER,graded
63,74,0.0,0.4,0.0,True,ATTACKER,graded
63,83,0.0,0.4,0.0,True,ATTACKER,graded
63,88,0.0,0.4,0.0,True,ATTACKER,graded
63,91,0.0,0.4,0.0,True,ATTACKER,graded
63,102,0.0,0.4,0.0,True,ATTACKER,graded
63,110,0.0,0.4,0.0,True,ATTACKER,graded
63,115,0.4499999999999999,0.2,0.2499999999999999,True,ATTACKER,graded
63,117,0.0,0.4,0.0,True,ATTACKER,graded
63,129,0.0,0.4,0.0,True,ATTACKER,graded
63,132,0.0,0.4,0.0,True,ATTACKER,graded
63,136,0.0,0.4,0.0,True,ATTACKER,graded
63,148,0.0,0.4,0.0,True,ATTACKER,graded
63,154,0.0,0.4,0.0,True,ATTACKER,graded
63,161,0.0,0.4,0.0,True,ATTACKER,graded
63,163,1.0,0.05,0.95,False,HONEST,graded
63,166,0.0,0.4,0.0,True,ATTACKER,graded
63,169,0.44999999999999984,0.05,0.39999999999999986,False,ATTACKER,graded
63,173,0.0,0.4,0.0,True,ATTACKER,graded
63,180,0.0,0.4,0.0,True,ATTACKER,graded
63,187,0.0,0.4,0.0,True,ATTACKER,graded
63,193,0.0,0.4,0.0,True,ATTACKER,graded
63,214,0.49999999999999983,0.2,0.2999999999999998,True,ATTACKER,graded
63,268,0.5999999999999999,0.05,0.5499999999999998,False,ATTACKER,graded
64,2,0.0,0.4,0.0,True,ATTACKER,graded
64,3,0.0,0.4,0.0,True,ATTACKER,graded
64,9,0.0,0.1,0.0,True,ATTACKER,graded
64,15,0.0,0.4,0.0,True,ATTACKER,graded
64,19,0.0,0.4,0.0,True,ATTACKER,graded
64,24,0.0,0.4,0.0,True,ATTACKER,graded
64,33,0.0,0.4,0.0,True,ATTACKER,graded
64,34,0.4,0.05,0.35000000000000003,False,ATTACKER,graded
64,37,0.0,0.4,0.0,True,ATTACKER,graded
64,40,0.0,0.4,0.0,True,ATTACKER,graded
64,55,0.0,0.4,0.0,True,ATTACKER,graded
64,61,0.0,0.4,0.0,True,ATTACKER,graded
64,63,1.0,0.5,0.5,False,ATTACKER,graded
64,68,0.0,0.4,0.0,True,ATTACKER,graded
64,74,0.0,0.4,0.0,True,ATTACKER,graded
64,83,0.0,0.4,0.0,True,ATTACKER,graded
64,88,0.0,0.4,0.0,True,ATTACKER,graded
64,91,0.0,0.4,0.0,True,ATTACKER,graded
64,102,0.0,0.4,0.0,True,ATTACKER,graded
64,110,0.0,0.4,0.0,True,ATTACKER,graded
64,117,0.0,0.4,0.0,True,ATTACKER,graded
64,129,0.0,0.4,0.0,True,ATTACKER,graded
64,132,0.0,0.4,0.0,True,ATTACKER,graded
64,136,0.0,0.4,0.0,True,ATTACKER,graded
64,148,0.0,0.4,0.0,True,ATTACKER,graded
64,154,0.0,0.4,0.0,True,ATTACKER,graded
64,161,0.0,0.4,0.0,True,ATTACKER,graded
64,166,0.0,0.4,0.0,True,ATTACKER,graded
64,173,0.0,0.4,0.0,True,ATTACKER,graded
64,180,0.0,0.4,0.0,True,ATTACKER,graded
64,182,0.7,0.1,0.6,False,ATTACKER,graded
64,187,0.0,0.4,0.0,True,ATTACKER,graded
64,193,0.0,0.2,0.0,True,ATTACKER,graded
64,196,0.95,0.3,0.6499999999999999,False,HONEST,graded
66,2,0.0,0.4,0.0,True,ATTACKER,graded
66,3,0.0,0.4,0.0,True,ATTACKER,graded
66,9,0.0,0.2,0.0,True,ATTACKER,graded
66,15,0.0,0.4,0.0,True,ATTACKER,graded
66,16,1.0,0.05,0.95,False,HONEST,graded
66,19,0.0,0.4,0.0,True,ATTACKER,graded
66,24,0.0,0.4,0.0,True,ATTACKER,graded
66,33,0.0,0.4,0.0,True,ATTACKER,graded
66,37,0.0,0.4,0.0,True,ATTACKER,graded
66,40,0.0,0.4,0.0,True,ATTACKER,graded
66,55,0.0,0.4,0.0,True,ATTACKER,graded
66,61,0.0,0.4,0.0,True,ATTACKER,graded
66,68,0.0,0.4,0.0,True,ATTACKER,graded
66,74,0.0,0.4,0.0,True,ATTACKER,graded
66,83,0.0,0.4,0.0,True,ATTACKER,graded
66,88,0.0,0.4,0.0,True,ATTACKER,graded
66,91,0.0,0.4,0.0,True,ATTACKER,graded
66,102,0.0,0.4,0.0,True,ATTACKER,graded
66,110,0.0,0.4,0.0,True,ATTACKER,graded
66,117,0.0,0.4,0.0,True,ATTACKER,graded
66,129,0.0,0.4,0.0,True,ATTACKER,graded
66,132,0.0,0.4,0.0,True,ATTACKER,graded
66,136,0.0,0.4,0.0,True,ATTACKER,graded
66,148,0.0,0.4,0.0,True,ATTACKER,graded
66,153,0.95,0.05,0.8999999999999999,False,HONEST,graded
66,154,0.0,0.4,0.0,True,ATTACKER,graded
66,161,0.0,0.4,0.0,True,ATTACKER,graded
66,166,0.0,0.4,0.0,True,ATTACKER,graded
66,173,0.0,0.4,0.0,True,ATTACKER,graded
66,180,0.0,0.4,0.0,True,ATTACKER,graded
66,187,0.0,0.4,0.0,True,ATTACKER,graded
66,193,0.0,0.2,0.0,True,ATTACKER,graded
66,268,0.5499999999999998,0.05,0.49999999999999983,False,ATTACKER,graded
66,289,0.95,0.3,0.6499999999999999,False,ATTACKER,graded
70,2,0.0,0.4,0.0,True,ATTACKER,graded
70,3,0.0,0.4,0.0,True,ATTACKER,graded
70,9,0.0,0.05,0.0,True,ATTACKER,graded
70,15,0.0,0.4,0.0,True,ATTACKER,graded
70,19,0.0,0.4,0.0,True,ATTACKER,graded
70,24,0.0,0.4,0.0,True,ATTACKER,graded
70,33,0.0,0.4,0.0,True,ATTACKER,graded
70,37,0.0,0.4,0.0,True,ATTACKER,graded
70,40,0.0,0.4,0.0,True,ATTACKER,graded
70,55,0.0,0.4,0.0,True,ATTACKER,graded
70,61,0.0,0.4,0.0,True,ATTACKER,graded
70,68,0.0,0.4,0.0,True,ATTACKER,graded
70,74,0.0,0.4,0.0,True,ATTACKER,graded
70,83,0.0,0.4,0.0,True,ATTACKER,graded
70,88,0.0,0.4,0.0,True,ATTACKER,graded
70,91,0.0,0.4,0.0,True,ATTACKER,graded
70,97,1.0,0.05,0.95,False,HONEST,graded
70,102,0.0,0.4,0.0,True,ATTACKER,graded
70,110,0.0,0.4,0.0,True,ATTACKER,graded
70,117,0.0,0.4,0.0,True,ATTACKER,graded
70,129,0.0,0.4,0.0,True,ATTACKER,graded
70,132,0.0,0.4,0.0,True,ATTACKER,graded
70,136,0.0,0.4,0.0,True,ATTACKER,graded
70,148,0.0,0.4,0.0,True,ATTACKER,graded
70,154,0.0,0.4,0.0,True,ATTACKER,graded
70,161,0.0,0.4,0.0,True,ATTACKER,graded
70,166,0.0,0.4,0.0,True,ATTACKER,graded
70,173,0.0,0.4,0.0,True,ATTACKER,graded
70,180,0.0,0.4,0.0,True,ATTACKER,graded
70,187,0.0,0.4,0.0,True,ATTACKER,graded
70,193,0.0,0.2,0.0,True,ATTACKER,graded
70,257,0.6499999999999999,0.05,0.5999999999999999,False,ATTACKER,graded
70,267,1.0,0.05,0.95,False,HONEST,graded
70,268,0.49999999999999983,0.05,0.44999999999999984,False,ATTACKER,graded
70,269,1.0,0.05,0.95,False,HONEST,graded
70,278,1.0,0.05,0.95,False,HONEST,graded
70,289,0.6499999999999999,0.05,0.5999999999999999,False,ATTACKER,graded
71,2,0.0,0.4,0.0,True,ATTACKER,graded
71,3,0.0,0.4,0.0,True,ATTACKER,graded
71,9,0.0,0.05,0.0,True,ATTACKER,graded
71,13,0.95,0.05,0.8999999999999999,False,HONEST,graded
71,15,0.0,0.4,0.0,True,ATTACKER,graded
71,19,0.0,0.4,0.0,True,ATTACKER,graded
71,24,0.0,0.4,0.0,True,ATTACKER,graded
71,33,0.0,0.4,0.0,True,ATTACKER,graded
71,37,0.0,0.4,0.0,True,ATTACKER,graded
71,40,0.0,0.4,0.0,True,ATTACKER,graded
71,55,0.0,0.4,0.0,True,ATTACKER,graded
71,57,0.75,0.1,0.65,False,HONEST,graded
71,61,0.0,0.4,0.0,True,ATTACKER,graded
71,63,0.5,0.05,0.45,False,ATTACKER,graded
71,68,0.0,0.4,0.0,True,ATTACKER,graded
71,74,0.0,0.4,0.0,True,ATTACKER,graded
71,83,0.0,0.4,0.0,True,ATTACKER,graded
71,88,0.0,0.4,0.0,True,ATTACKER,graded
71,91,0.0,0.4,0.0,True,ATTACKER,graded
71,102,0.0,0.4,0.0,True,ATTACKER,graded
71,110,0.0,0.4,0.0,True,ATTACKER,graded
71,117,0.0,0.4,0.0,True,ATTACKER,graded
71,129,0.0,0.4,0.0,True,ATTACKER,graded
71,132,0.0,0.4,0.0,True,ATTACKER,graded
71,136,0.0,0.4,0.0,True,ATTACKER,graded
71,148,0.0,0.4,0.0,True,ATTACKER,graded
71,154,0.0,0.4,0.0,True,ATTACKER,graded
71,161,0.0,0.4,0.0,True,ATTACKER,graded
71,166,0.0,0.4,0.0,True,ATTACKER,graded
71,173,0.0,0.4,0.0,True,ATTACKER,graded
71,175,0.5,0.2,0.3,False,ATTACKER,graded
71,180,0.0,0.4,0.0,True,ATTACKER,graded
71,187,0.0,0.4,0.0,True,ATTACKER,graded
71,193,0.0,0.4,0.0,True,ATTACKER,graded
71,194,0.6499999999999999,0.1,0.5499999999999999,False,HONEST,graded
71,248,0.44999999999999996,0.1,0.35,False,ATTACKER,graded
72,2,0.0,0.4,0.0,True,ATTACKER,graded
72,3,0.0,0.4,0.0,True,ATTACKER,graded
72,9,0.0,0.05,0.0,True,ATTACKER,graded
72,15,0.0,0.4,0.0,True,ATTACKER,graded
72,19,0.0,0.4,0.0,True,ATTACKER,graded
72,24,0.0,0.4,0.0,True,ATTACKER,graded
72,33,0.0,0.4,0.0,True,ATTACKER,graded
72,37,0.0,0.4,0.0,True,ATTACKER,graded
72,40,0.0,0.4,0.0,True,ATTACKER,graded
72,55,0.0,0.4,0.0,True,ATTACKER,graded
72,61,0.0,0.4,0.0,True,ATTACKER,graded
72,68,0.0,0.4,0.0,True,ATTACKER,graded
72,74,0.0,0.4,0.0,True,ATTACKER,graded
72,83,0.0,0.4,0.0,True,ATTACKER,graded
72,88,0.0,0.4,0.0,True,ATTACKER,graded
72,91,0.0,0.1,0.0,True,ATTACKER,graded
72,102,0.0,0.4,0.0,True,ATTACKER,graded
72,110,0.0,0.4,0.0,True,ATTACKER,graded
72,117,0.0,0.4,0.0,True,ATTACKER,graded
72,129,0.0,0.4,0.0,True,ATTACKER,graded
72,132,0.0,0.4,0.0,True,ATTACKER,graded
72,136,0.0,0.4,0.0,True,ATTACKER,graded
72,148,0.0,0.4,0.0,True,ATTACKER,graded
72,154,0.0,0.4,0.0,True,ATTACKER,graded
72,161,0.0,0.4,0.0,True,ATTACKER,graded
72,166,0.0,0.4,0.0,True,ATTACKER,graded
72,173,0.0,0.4,0.0,True,ATTACKER,graded
72,180,0.0,0.4,0.0,True,ATTACKER,graded
72,187,0.0,0.4,0.0,True,ATTACKER,graded
72,193,0.0,0.4,0.0,True,ATTACKER,graded
73,2,0.0,0.4,0.0,True,ATTACKER,graded
73,3,0.0,0.4,0.0,True,ATTACKER,graded
73,9,0.0,0.05,0.0,True,ATTACKER,graded
73,15,0.0,0.4,0.0,True,ATTACKER,graded
73,19,0.0,0.4,0.0,True,ATTACKER,graded
73,24,0.0,0.4,0.0,True,ATTACKER,graded
73,33,0.0,0.4,0.0,True,ATTACKER,graded
73,37,0.0,0.4,0.0,True,ATTACKER,graded
73,40,0.0,0.4,0.0,True,ATTACKER,graded
73,55,0.0,0.4,0.0,True,ATTACKER,graded
73,61,0.0,0.4,0.0,True,ATTACKER,graded
73,68,0.0,0.4,0.0,True,ATTACKER,graded
73,74,0.0,0.4,0.0,True,ATTACKER,graded
73,83,0.0,0.4,0.0,True,ATTACKER,graded
73,88,0.0,0.4,0.0,True,ATTACKER,graded
73,91,0.0,0.2,0.0,True,ATTACKER,graded
73,95,0.6,0.2,0.39999999999999997,False,ATTACKER,graded
73,102,0.0,0.4,0.0,True,ATTACKER,graded
73,110,0.0,0.4,0.0,True,ATTACKER,graded
73,117,0.0,0.4,0.0,True,ATTACKER,graded
73,129,0.0,0.4,0.0,True,ATTACKER,graded
73,132,0.0,0.4,0.0,True,ATTACKER,graded
73,136,0.0,0.4,0.0,True,ATTACKER,graded
73,147,1.0,0.05,0.95,False,HONEST,graded
73,148,0.0,0.4,0.0,True,ATTACKER,graded
73,154,0.0,0.4,0.0,True,ATTACKER,graded
73,161,0.0,0.4,0.0,True,ATTACKER,graded
73,166,0.0,0.4,0.0,True,ATTACKER,graded
73,173,0.0,0.4,0.0,True,ATTACKER,graded
73,180,0.0,0.4,0.0,True,ATTACKER,graded
73,187,0.0,0.4,0.0,True,ATTACKER,graded
73,193,0.0,0.4,0.0,True,ATTACKER,graded
74,2,0.0,0.4,0.0,True,ATTACKER,graded
74,3,0.0,0.4,0.0,True,ATTACKER,graded
74,9,0.0,0.05,0.0,True,ATTACKER,graded
74,15,0.0,0.4,0.0,True,ATTACKER,graded
74,19,0.0,0.4,0.0,True,ATTACKER,graded
74,24,0.0,0.4,0.0,True,ATTACKER,graded
74,33,0.0,0.4,0.0,True,ATTACKER,graded
74,37,0.0,0.4,0.0,True,ATTACKER,graded
74,40,0.0,0.4,0.0,True,ATTACKER,graded
74,55,0.0,0.4,0.0,True,ATTACKER,graded
74,57,0.65,0.1,0.55,False,HONEST,graded
74,61,0.0,0.4,0.0,True,ATTACKER,graded
74,68,0.0,0.4,0.0,True,ATTACKER,graded
74,74,0.0,0.4,0.0,True,ATTACKER,graded
74,83,0.0,0.4,0.0,True,ATTACKER,graded
74,88,0.0,0.4,0.0,True,ATTACKER,graded
74,91,0.0,0.05,0.0,True,ATTACKER,graded
74,102,0.0,0.4,0.0,True,ATTACKER,graded
74,110,0.0,0.4,0.0,True,ATTACKER,graded
74,117,0.0,0.4,0.0,True,ATTACKER,graded
74,129,0.0,0.4,0.0,True,ATTACKER,graded
74,132,0.0,0.4,0.0,True,ATTACKER,graded
74,136,0.0,0.1,0.0,True,ATTACKER,graded
74,148,0.0,0.4,0.0,True,ATTACKER,graded
74,154,0.0,0.4,0.0,True,ATTACKER,graded
74,157,1.0,0.1,0.9,False,HONEST,graded
74,161,0.0,0.4,0.0,True,ATTACKER,graded
74,162,0.95,0.05,0.8999999999999999,False,HONEST,graded
74,166,0.0,0.4,0.0,True,ATTACKER,graded
74,173,0.0,0.4,0.0,True,ATTACKER,graded
74,180,0.0,0.4,0.0,True,ATTACKER,graded
74,182,0.6,0.05,0.5499999999999999,False,ATTACKER,graded
74,187,0.0,0.4,0.0,True,ATTACKER,graded
74,193,0.0,0.4,0.0,True,ATTACKER,graded
74,268,0.44999999999999984,0.05,0.39999999999999986,False,ATTACKER,graded
74,279,0.5,0.05,0.45,False,ATTACKER,graded
74,289,0.5999999999999999,0.05,0.5499999999999998,False,ATTACKER,graded
74,301,0.7,0.05,0.6499999999999999,False,ATTACKER,graded
76,2,0.0,0.4,0.0,True,ATTACKER,graded
76,3,0.0,0.4,0.0,True,ATTACKER,graded
76,9,0.0,0.05,0.0,True,ATTACKER,graded
76,15,0.0,0.4,0.0,True,ATTACKER,graded
76,19,0.0,0.4,0.0,True,ATTACKER,graded
76,24,0.0,0.4,0.0,True,ATTACKER,graded
76,33,0.0,0.4,0.0,True,ATTACKER,graded
76,37,0.0,0.4,0.0,True,ATTACKER,graded
76,40,0.0,0.4,0.0,True,ATTACKER,graded
76,55,0.0,0.4,0.0,True,ATTACKER,graded
76,61,0.0,0.4,0.0,True,ATTACKER,graded
76,68,0.0,0.4,0.0,True,ATTACKER,graded
76,74,0.0,0.4,0.0,True,ATTACKER,graded
76,83,0.0,0.4,0.0,True,ATTACKER,graded
76,88,0.0,0.4,0.0,True,ATTACKER,graded
76,91,0.0,0.05,0.0,True,ATTACKER,graded
76,102,0.0,0.4,0.0,True,ATTACKER,graded
76,110,0.0,0.4,0.0,True,ATTACKER,graded
76,117,0.0,0.4,0.0,True,ATTACKER,graded
76,129,0.0,0.4,0.0,True,ATTACKER,graded
76,132,0.0,0.4,0.0,True,ATTACKER,graded
76,136,0.0,0.2,0.0,True,ATTACKER,graded
76,146,1.0,0.05,0.95,False,HONEST,graded
76,148,0.0,0.4,0.0,True,ATTACKER,graded
76,154,0.0,0.4,0.0,True,ATTACKER,graded
76,161,0.0,0.4,0.0,True,ATTACKER,graded
76,166,0.0,0.4,0.0,True,ATTACKER,graded
76,173,0.0,0.4,0.0,True,ATTACKER,graded
76,180,0.0,0.4,0.0,True,ATTACKER,graded
76,187,0.0,0.4,0.0,True,ATTACKER,graded
76,193,0.0,0.4,0.0,True,ATTACKER,graded
76,279,0.45,0.05,0.4,False,ATTACKER,graded
76,291,1.0,0.15,0.85,False,HONEST,graded
76,303,1.0,0.05,0.95,False,HONEST,graded
79,2,0.0,0.4,0.0,True,ATTACKER,graded
79,3,0.0,0.4,0.0,True,ATTACKER,graded
79,9,0.0,0.05,0.0,True,ATTACKER,graded
79,15,0.0,0.4,0.0,True,ATTACKER,graded
79,19,0.0,0.4,0.0,True,ATTACKER,graded
79,24,0.0,0.4,0.0,True,ATTACKER,graded
79,33,0.0,0.4,0.0,True,ATTACKER,graded
79,37,0.0,0.4,0.0,True,ATTACKER,graded
79,40,0.0,0.4,0.0,True,ATTACKER,graded
79,55,0.0,0.4,0.0,True,ATTACKER,graded
79,57,0.55,0.2,0.35000000000000003,False,HONEST,graded
79,61,0.0,0.4,0.0,True,ATTACKER,graded
79,68,0.0,0.4,0.0,True,ATTACKER,graded
79,74,0.0,0.4,0.0,True,ATTACKER,graded
79,83,0.0,0.4,0.0,True,ATTACKER,graded
79,88,0.0,0.4,0.0,True,ATTACKER,graded
79,91,0.0,0.05,0.0,True,ATTACKER,graded
79,102,0.0,0.4,0.0,True,ATTACKER,graded
79,110,0.0,0.4,0.0,True,ATTACKER,graded
79,117,0.0,0.4,0.0,True,ATTACKER,graded
79,129,0.0,0.4,0.0,True,ATTACKER,graded
79,132,0.0,0.4,0.0,True,ATTACKER,graded
79,136,0.0,0.2,0.0,True,ATTACKER,graded
79,148,0.0,0.4,0.0,True,ATTACKER,graded
79,154,0.0,0.4,0.0,True,ATTACKER,graded
79,161,0.0,0.4,0.0,True,ATTACKER,graded
79,166,0.0,0.4,0.0,True,ATTACKER,graded
79,173,0.0,0.4,0.0,True,ATTACKER,graded
79,180,0.0,0.4,0.0,True,ATTACKER,graded
79,187,0.0,0.4,0.0,True,ATTACKER,graded
79,193,0.0,0.4,0.0,True,ATTACKER,graded
79,246,1.0,0.05,0.95,False,HONEST,graded
79,257,0.5999999999999999,0.2,0.39999999999999986,False,ATTACKER,graded
80,2,0.0,0.4,0.0,True,ATTACKER,graded
80,3,0.0,0.4,0.0,True,ATTACKER,graded
80,9,0.0,0.05,0.0,True,ATTACKER,graded
80,15,0.0,0.4,0.0,True,ATTACKER,graded
80,19,0.0,0.4,0.0,True,ATTACKER,graded
80,24,0.0,0.4,0.0,True,ATTACKER,graded
80,29,1.0,0.05,0.95,False,HONEST,graded
80,33,0.0,0.4,0.0,True,ATTACKER,graded
80,37,0.0,0.4,0.0,True,ATTACKER,graded
80,40,0.0,0.4,0.0,True,ATTACKER,graded
80,55,0.0,0.4,0.0,True,ATTACKER,graded
80,61,0.0,0.4,0.0,True,ATTACKER,graded
80,68,0.0,0.4,0.0,True,ATTACKER,graded
80,74,0.0,0.4,0.0,True,ATTACKER,graded
80,83,0.0,0.4,0.0,True,ATTACKER,graded
80,88,0.0,0.4,0.0,True,ATTACKER,graded
80,91,0.0,0.05,0.0,True,ATTACKER,graded
80,102,0.0,0.4,0.0,True,ATTACKER,graded
80,110,0.0,0.4,0.0,True,ATTACKER,graded
80,117,0.0,0.4,0.0,True,ATTACKER,graded
80,129,0.0,0.4,0.0,True,ATTACKER,graded
80,132,0.0,0.4,0.0,True,ATTACKER,graded
80,136,0.0,0.2,0.0,True,ATTACKER,graded
80,148,0.0,0.4,0.0,True,ATTACKER,graded
80,154,0.0,0.4,0.0,True,ATTACKER,graded
80,161,0.0,0.4,0.0,True,ATTACKER,graded
